i1	1/d(V(G))
2.288000999999979e-003	4.391941e-002
2.289000999999979e-003	4.391941e-002
2.290000999999980e-003	4.391941e-002
2.291000999999980e-003	4.397698e-002
2.292000999999980e-003	4.397698e-002
2.293000999999980e-003	4.397698e-002
2.294000999999980e-003	4.403469e-002
2.295000999999980e-003	4.397698e-002
2.296000999999980e-003	4.397698e-002
2.297000999999980e-003	4.409255e-002
2.298000999999981e-003	4.409255e-002
2.299000999999981e-003	4.403469e-002
2.300000999999981e-003	4.409255e-002
2.301000999999981e-003	4.415057e-002
2.302000999999981e-003	4.415057e-002
2.303000999999981e-003	4.415057e-002
2.304000999999981e-003	4.415057e-002
2.305000999999982e-003	4.415057e-002
2.306000999999982e-003	4.415057e-002
2.307000999999982e-003	4.420874e-002
2.308000999999982e-003	4.426706e-002
2.309000999999982e-003	4.420874e-002
2.310000999999982e-003	4.420874e-002
2.311000999999982e-003	4.426706e-002
2.312000999999982e-003	4.432554e-002
2.313000999999983e-003	4.432554e-002
2.314000999999983e-003	4.432554e-002
2.315000999999983e-003	4.432554e-002
2.316000999999983e-003	4.432554e-002
2.317000999999983e-003	4.438417e-002
2.318000999999983e-003	4.438417e-002
2.319000999999983e-003	4.438417e-002
2.320000999999983e-003	4.438417e-002
2.321000999999984e-003	4.444296e-002
2.322000999999984e-003	4.444296e-002
2.323000999999984e-003	4.444296e-002
2.324000999999984e-003	4.450190e-002
2.325000999999984e-003	4.444296e-002
2.326000999999984e-003	4.450190e-002
2.327000999999984e-003	4.456100e-002
2.328000999999985e-003	4.450190e-002
2.329000999999985e-003	4.456100e-002
2.330000999999985e-003	4.456100e-002
2.331000999999985e-003	4.456100e-002
2.332000999999985e-003	4.462026e-002
2.333000999999985e-003	4.462026e-002
2.334000999999985e-003	4.462026e-002
2.335000999999985e-003	4.462026e-002
2.336000999999986e-003	4.462026e-002
2.337000999999986e-003	4.467967e-002
2.338000999999986e-003	4.473924e-002
2.339000999999986e-003	4.467967e-002
2.340000999999986e-003	4.467967e-002
2.341000999999986e-003	4.473924e-002
2.342000999999986e-003	4.473924e-002
2.343000999999987e-003	4.479897e-002
2.344000999999987e-003	4.479897e-002
2.345000999999987e-003	4.479897e-002
2.346000999999987e-003	4.479897e-002
2.347000999999987e-003	4.479897e-002
2.348000999999987e-003	4.485887e-002
2.349000999999987e-003	4.485887e-002
2.350000999999987e-003	4.485887e-002
2.351000999999988e-003	4.491892e-002
2.352000999999988e-003	4.491892e-002
2.353000999999988e-003	4.491892e-002
2.354000999999988e-003	4.497913e-002
2.355000999999988e-003	4.491892e-002
2.356000999999988e-003	4.491892e-002
2.357000999999988e-003	4.497913e-002
2.358000999999989e-003	4.503951e-002
2.359000999999989e-003	4.503951e-002
2.360000999999989e-003	4.503951e-002
2.361000999999989e-003	4.503951e-002
2.362000999999989e-003	4.503951e-002
2.363000999999989e-003	4.510004e-002
2.364000999999989e-003	4.510004e-002
2.365000999999989e-003	4.510004e-002
2.366000999999990e-003	4.510004e-002
2.367000999999990e-003	4.516074e-002
2.368000999999990e-003	4.516074e-002
2.369000999999990e-003	4.516074e-002
2.370000999999990e-003	4.522161e-002
2.371000999999990e-003	4.516074e-002
2.372000999999990e-003	4.516074e-002
2.373000999999991e-003	4.528263e-002
2.374000999999991e-003	4.528263e-002
2.375000999999991e-003	4.522161e-002
2.376000999999991e-003	4.528263e-002
2.377000999999991e-003	4.528263e-002
2.378000999999991e-003	4.528263e-002
2.379000999999991e-003	4.534383e-002
2.380000999999991e-003	4.534383e-002
2.381000999999992e-003	4.534383e-002
2.382000999999992e-003	4.540519e-002
2.383000999999992e-003	4.540519e-002
2.384000999999992e-003	4.540519e-002
2.385000999999992e-003	4.540519e-002
2.386000999999992e-003	4.540519e-002
2.387000999999992e-003	4.546671e-002
2.388000999999993e-003	4.546671e-002
2.389000999999993e-003	4.546671e-002
2.390000999999993e-003	4.546671e-002
2.391000999999993e-003	4.552840e-002
2.392000999999993e-003	4.552840e-002
2.393000999999993e-003	4.552840e-002
2.394000999999993e-003	4.559026e-002
2.395000999999993e-003	4.559026e-002
2.396000999999994e-003	4.559026e-002
2.397000999999994e-003	4.559026e-002
2.398000999999994e-003	4.559026e-002
2.399000999999994e-003	4.565229e-002
2.400000999999994e-003	4.565229e-002
2.401000999999994e-003	4.565229e-002
2.402000999999994e-003	4.571449e-002
2.403000999999995e-003	4.571449e-002
2.404000999999995e-003	4.571449e-002
2.405000999999995e-003	4.571449e-002
2.406000999999995e-003	4.571449e-002
2.407000999999995e-003	4.571449e-002
2.408000999999995e-003	4.577685e-002
2.409000999999995e-003	4.583939e-002
2.410000999999995e-003	4.577685e-002
2.411000999999996e-003	4.577685e-002
2.412000999999996e-003	4.583939e-002
2.413000999999996e-003	4.583939e-002
2.414000999999996e-003	4.590210e-002
2.415000999999996e-003	4.590210e-002
2.416000999999996e-003	4.590210e-002
2.417000999999996e-003	4.590210e-002
2.418000999999996e-003	4.590210e-002
2.419000999999997e-003	4.596498e-002
2.420000999999997e-003	4.596498e-002
2.421000999999997e-003	4.596498e-002
2.422000999999997e-003	4.596498e-002
2.423000999999997e-003	4.596498e-002
2.424000999999997e-003	4.602803e-002
2.425000999999997e-003	4.609125e-002
2.426000999999998e-003	4.602803e-002
2.427000999999998e-003	4.602803e-002
2.428000999999998e-003	4.609125e-002
2.429000999999998e-003	4.609125e-002
2.430000999999998e-003	4.609125e-002
2.431000999999998e-003	4.615465e-002
2.432000999999998e-003	4.615465e-002
2.433000999999998e-003	4.615465e-002
2.434000999999999e-003	4.615465e-002
2.435000999999999e-003	4.615465e-002
2.436000999999999e-003	4.621823e-002
2.437000999999999e-003	4.621823e-002
2.438000999999999e-003	4.621823e-002
2.439000999999999e-003	4.628198e-002
2.440000999999999e-003	4.628198e-002
2.441001000000000e-003	4.628198e-002
2.442001000000000e-003	4.628198e-002
2.443001000000000e-003	4.628198e-002
2.444001000000000e-003	4.634590e-002
2.445001000000000e-003	4.634590e-002
2.446001000000000e-003	4.634590e-002
2.447001000000000e-003	4.634590e-002
2.448001000000000e-003	4.641000e-002
2.449001000000001e-003	4.641000e-002
2.450001000000001e-003	4.641000e-002
2.451001000000001e-003	4.647428e-002
2.452001000000001e-003	4.647428e-002
2.453001000000001e-003	4.647428e-002
2.454001000000001e-003	4.647428e-002
2.455001000000001e-003	4.647428e-002
2.456001000000002e-003	4.647428e-002
2.457001000000002e-003	4.653874e-002
2.458001000000002e-003	4.653874e-002
2.459001000000002e-003	4.653874e-002
2.460001000000002e-003	4.660338e-002
2.461001000000002e-003	4.660338e-002
2.462001000000002e-003	4.660338e-002
2.463001000000002e-003	4.660338e-002
2.464001000000003e-003	4.660338e-002
2.465001000000003e-003	4.660338e-002
2.466001000000003e-003	4.666819e-002
2.467001000000003e-003	4.673319e-002
2.468001000000003e-003	4.666819e-002
2.469001000000003e-003	4.666819e-002
2.470001000000003e-003	4.673319e-002
2.471001000000004e-003	4.673319e-002
2.472001000000004e-003	4.673319e-002
2.473001000000004e-003	4.679837e-002
2.474001000000004e-003	4.679837e-002
2.475001000000004e-003	4.679837e-002
2.476001000000004e-003	4.679837e-002
2.477001000000004e-003	4.679837e-002
2.478001000000004e-003	4.686373e-002
2.479001000000005e-003	4.686373e-002
2.480001000000005e-003	4.686373e-002
2.481001000000005e-003	4.692928e-002
2.482001000000005e-003	4.692928e-002
2.483001000000005e-003	4.686373e-002
2.484001000000005e-003	4.692928e-002
2.485001000000005e-003	4.699500e-002
2.486001000000006e-003	4.699500e-002
2.487001000000006e-003	4.699500e-002
2.488001000000006e-003	4.699500e-002
2.489001000000006e-003	4.699500e-002
2.490001000000006e-003	4.699500e-002
2.491001000000006e-003	4.706091e-002
2.492001000000006e-003	4.706091e-002
2.493001000000006e-003	4.706091e-002
2.494001000000007e-003	4.706091e-002
2.495001000000007e-003	4.706091e-002
2.496001000000007e-003	4.712701e-002
2.497001000000007e-003	4.712701e-002
2.498001000000007e-003	4.719329e-002
2.499001000000007e-003	4.719329e-002
2.500001000000007e-003	4.712701e-002
2.501001000000008e-003	4.719329e-002
2.502001000000008e-003	4.725976e-002
2.503001000000008e-003	4.725976e-002
2.504001000000008e-003	4.719329e-002
2.505001000000008e-003	4.719329e-002
2.506001000000008e-003	4.732642e-002
2.507001000000008e-003	4.732642e-002
2.508001000000008e-003	4.725976e-002
2.509001000000009e-003	4.732642e-002
2.510001000000009e-003	4.732642e-002
2.511001000000009e-003	4.732642e-002
2.512001000000009e-003	4.739327e-002
2.513001000000009e-003	4.739327e-002
2.514001000000009e-003	4.739327e-002
2.515001000000009e-003	4.739327e-002
2.516001000000010e-003	4.739327e-002
2.517001000000010e-003	4.746030e-002
2.518001000000010e-003	4.746030e-002
2.519001000000010e-003	4.746030e-002
2.520001000000010e-003	4.746030e-002
2.521001000000010e-003	4.746030e-002
2.522001000000010e-003	4.752752e-002
2.523001000000010e-003	4.752752e-002
2.524001000000011e-003	4.752752e-002
2.525001000000011e-003	4.759494e-002
2.526001000000011e-003	4.759494e-002
2.527001000000011e-003	4.759494e-002
2.528001000000011e-003	4.759494e-002
2.529001000000011e-003	4.759494e-002
2.530001000000011e-003	4.766255e-002
2.531001000000011e-003	4.766255e-002
2.532001000000012e-003	4.766255e-002
2.533001000000012e-003	4.766255e-002
2.534001000000012e-003	4.766255e-002
2.535001000000012e-003	4.773034e-002
2.536001000000012e-003	4.773034e-002
2.537001000000012e-003	4.773034e-002
2.538001000000012e-003	4.779834e-002
2.539001000000013e-003	4.773034e-002
2.540001000000013e-003	4.773034e-002
2.541001000000013e-003	4.786652e-002
2.542001000000013e-003	4.786652e-002
2.543001000000013e-003	4.779834e-002
2.544001000000013e-003	4.779834e-002
2.545001000000013e-003	4.786652e-002
2.546001000000013e-003	4.793490e-002
2.547001000000014e-003	4.786652e-002
2.548001000000014e-003	4.786652e-002
2.549001000000014e-003	4.793490e-002
2.550001000000014e-003	4.793490e-002
2.551001000000014e-003	4.793490e-002
2.552001000000014e-003	4.800348e-002
2.553001000000014e-003	4.800348e-002
2.554001000000015e-003	4.793490e-002
2.555001000000015e-003	4.800348e-002
2.556001000000015e-003	4.807225e-002
2.557001000000015e-003	4.807225e-002
2.558001000000015e-003	4.807225e-002
2.559001000000015e-003	4.807225e-002
2.560001000000015e-003	4.807225e-002
2.561001000000015e-003	4.807225e-002
2.562001000000016e-003	4.807225e-002
2.563001000000016e-003	4.814122e-002
2.564001000000016e-003	4.821039e-002
2.565001000000016e-003	4.814122e-002
2.566001000000016e-003	4.814122e-002
2.567001000000016e-003	4.821039e-002
2.568001000000016e-003	4.821039e-002
2.569001000000017e-003	4.821039e-002
2.570001000000017e-003	4.821039e-002
2.571001000000017e-003	4.827976e-002
2.572001000000017e-003	4.827976e-002
2.573001000000017e-003	4.827976e-002
2.574001000000017e-003	4.827976e-002
2.575001000000017e-003	4.827976e-002
2.576001000000017e-003	4.834933e-002
2.577001000000018e-003	4.834933e-002
2.578001000000018e-003	4.834933e-002
2.579001000000018e-003	4.834933e-002
2.580001000000018e-003	4.841909e-002
2.581001000000018e-003	4.841909e-002
2.582001000000018e-003	4.841909e-002
2.583001000000018e-003	4.841909e-002
2.584001000000019e-003	4.841909e-002
2.585001000000019e-003	4.848906e-002
2.586001000000019e-003	4.848906e-002
2.587001000000019e-003	4.848906e-002
2.588001000000019e-003	4.848906e-002
2.589001000000019e-003	4.855924e-002
2.590001000000019e-003	4.855924e-002
2.591001000000019e-003	4.855924e-002
2.592001000000020e-003	4.855924e-002
2.593001000000020e-003	4.855924e-002
2.594001000000020e-003	4.862961e-002
2.595001000000020e-003	4.862961e-002
2.596001000000020e-003	4.862961e-002
2.597001000000020e-003	4.862961e-002
2.598001000000020e-003	4.862961e-002
2.599001000000021e-003	4.862961e-002
2.600001000000021e-003	4.870019e-002
2.601001000000021e-003	4.870019e-002
2.602001000000021e-003	4.870019e-002
2.603001000000021e-003	4.877098e-002
2.604001000000021e-003	4.877098e-002
2.605001000000021e-003	4.877098e-002
2.606001000000021e-003	4.877098e-002
2.607001000000022e-003	4.877098e-002
2.608001000000022e-003	4.877098e-002
2.609001000000022e-003	4.884197e-002
2.610001000000022e-003	4.884197e-002
2.611001000000022e-003	4.884197e-002
2.612001000000022e-003	4.891317e-002
2.613001000000022e-003	4.884197e-002
2.614001000000023e-003	4.884197e-002
2.615001000000023e-003	4.891317e-002
2.616001000000023e-003	4.898457e-002
2.617001000000023e-003	4.898457e-002
2.618001000000023e-003	4.891317e-002
2.619001000000023e-003	4.898457e-002
2.620001000000023e-003	4.898457e-002
2.621001000000023e-003	4.898457e-002
2.622001000000024e-003	4.905619e-002
2.623001000000024e-003	4.905619e-002
2.624001000000024e-003	4.905619e-002
2.625001000000024e-003	4.905619e-002
2.626001000000024e-003	4.905619e-002
2.627001000000024e-003	4.905619e-002
2.628001000000024e-003	4.912801e-002
2.629001000000025e-003	4.912801e-002
2.630001000000025e-003	4.912801e-002
2.631001000000025e-003	4.912801e-002
2.632001000000025e-003	4.912801e-002
2.633001000000025e-003	4.920005e-002
2.634001000000025e-003	4.920005e-002
2.635001000000025e-003	4.920005e-002
2.636001000000025e-003	4.920005e-002
2.637001000000026e-003	4.927229e-002
2.638001000000026e-003	4.927229e-002
2.639001000000026e-003	4.927229e-002
2.640001000000026e-003	4.927229e-002
2.641001000000026e-003	4.927229e-002
2.642001000000026e-003	4.934475e-002
2.643001000000026e-003	4.934475e-002
2.644001000000026e-003	4.934475e-002
2.645001000000027e-003	4.934475e-002
2.646001000000027e-003	4.934475e-002
2.647001000000027e-003	4.941743e-002
2.648001000000027e-003	4.941743e-002
2.649001000000027e-003	4.941743e-002
2.650001000000027e-003	4.941743e-002
2.651001000000027e-003	4.941743e-002
2.652001000000028e-003	4.949031e-002
2.653001000000028e-003	4.949031e-002
2.654001000000028e-003	4.949031e-002
2.655001000000028e-003	4.949031e-002
2.656001000000028e-003	4.956342e-002
2.657001000000028e-003	4.956342e-002
2.658001000000028e-003	4.949031e-002
2.659001000000028e-003	4.956342e-002
2.660001000000029e-003	4.963673e-002
2.661001000000029e-003	4.956342e-002
2.662001000000029e-003	4.956342e-002
2.663001000000029e-003	4.963673e-002
2.664001000000029e-003	4.963673e-002
2.665001000000029e-003	4.971027e-002
2.666001000000029e-003	4.971027e-002
2.667001000000030e-003	4.963673e-002
2.668001000000030e-003	4.971027e-002
2.669001000000030e-003	4.971027e-002
2.670001000000030e-003	4.971027e-002
2.671001000000030e-003	4.978402e-002
2.672001000000030e-003	4.978402e-002
2.673001000000030e-003	4.978402e-002
2.674001000000030e-003	4.978402e-002
2.675001000000031e-003	4.978402e-002
2.676001000000031e-003	4.978402e-002
2.677001000000031e-003	4.985800e-002
2.678001000000031e-003	4.985800e-002
2.679001000000031e-003	4.985800e-002
2.680001000000031e-003	4.985800e-002
2.681001000000031e-003	4.985800e-002
2.682001000000032e-003	4.993219e-002
2.683001000000032e-003	4.993219e-002
2.684001000000032e-003	4.993219e-002
2.685001000000032e-003	4.993219e-002
2.686001000000032e-003	5.000661e-002
2.687001000000032e-003	5.000661e-002
2.688001000000032e-003	4.993219e-002
2.689001000000032e-003	5.000661e-002
2.690001000000033e-003	5.008124e-002
2.691001000000033e-003	5.000661e-002
2.692001000000033e-003	5.000661e-002
2.693001000000033e-003	5.008124e-002
2.694001000000033e-003	5.008124e-002
2.695001000000033e-003	5.015610e-002
2.696001000000033e-003	5.015610e-002
2.697001000000034e-003	5.008124e-002
2.698001000000034e-003	5.015610e-002
2.699001000000034e-003	5.015610e-002
2.700001000000034e-003	5.015610e-002
2.701001000000034e-003	5.023119e-002
2.702001000000034e-003	5.023119e-002
2.703001000000034e-003	5.023119e-002
2.704001000000034e-003	5.023119e-002
2.705001000000035e-003	5.023119e-002
2.706001000000035e-003	5.023119e-002
2.707001000000035e-003	5.023119e-002
2.708001000000035e-003	5.030649e-002
2.709001000000035e-003	5.030649e-002
2.710001000000035e-003	5.030649e-002
2.711001000000035e-003	5.038203e-002
2.712001000000036e-003	5.038203e-002
2.713001000000036e-003	5.038203e-002
2.714001000000036e-003	5.038203e-002
2.715001000000036e-003	5.038203e-002
2.716001000000036e-003	5.038203e-002
2.717001000000036e-003	5.038203e-002
2.718001000000036e-003	5.045779e-002
2.719001000000036e-003	5.045779e-002
2.720001000000037e-003	5.045779e-002
2.721001000000037e-003	5.053378e-002
2.722001000000037e-003	5.045779e-002
2.723001000000037e-003	5.045779e-002
2.724001000000037e-003	5.053378e-002
2.725001000000037e-003	5.053378e-002
2.726001000000037e-003	5.061000e-002
2.727001000000038e-003	5.061000e-002
2.728001000000038e-003	5.053378e-002
2.729001000000038e-003	5.061000e-002
2.730001000000038e-003	5.061000e-002
2.731001000000038e-003	5.061000e-002
2.732001000000038e-003	5.068645e-002
2.733001000000038e-003	5.068645e-002
2.734001000000038e-003	5.068645e-002
2.735001000000039e-003	5.068645e-002
2.736001000000039e-003	5.068645e-002
2.737001000000039e-003	5.068645e-002
2.738001000000039e-003	5.076313e-002
2.739001000000039e-003	5.076313e-002
2.740001000000039e-003	5.076313e-002
2.741001000000039e-003	5.076313e-002
2.742001000000040e-003	5.076313e-002
2.743001000000040e-003	5.084005e-002
2.744001000000040e-003	5.084005e-002
2.745001000000040e-003	5.084005e-002
2.746001000000040e-003	5.084005e-002
2.747001000000040e-003	5.084005e-002
2.748001000000040e-003	5.084005e-002
2.749001000000040e-003	5.091720e-002
2.750001000000041e-003	5.091720e-002
2.751001000000041e-003	5.091720e-002
2.752001000000041e-003	5.099458e-002
2.753001000000041e-003	5.091720e-002
2.754001000000041e-003	5.091720e-002
2.755001000000041e-003	5.099458e-002
2.756001000000041e-003	5.099458e-002
2.757001000000041e-003	5.099458e-002
2.758001000000042e-003	5.107219e-002
2.759001000000042e-003	5.107219e-002
2.760001000000042e-003	5.099458e-002
2.761001000000042e-003	5.107219e-002
2.762001000000042e-003	5.115005e-002
2.763001000000042e-003	5.107219e-002
2.764001000000042e-003	5.107219e-002
2.765001000000043e-003	5.115005e-002
2.766001000000043e-003	5.115005e-002
2.767001000000043e-003	5.115005e-002
2.768001000000043e-003	5.115005e-002
